2017-11-29 00:59:02,442 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 00:59:22,436 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 00:59:42,442 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:00:02,442 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:00:22,442 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:00:42,442 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:01:02,437 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:01:22,442 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:01:42,442 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:02:02,442 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:02:22,442 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:02:42,443 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:03:02,442 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:03:22,442 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:03:42,442 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:04:02,442 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:04:22,442 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:04:42,442 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:05:02,442 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:05:22,442 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:05:42,443 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:06:02,442 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:06:22,442 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:06:42,442 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:07:02,442 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:07:22,442 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:07:42,442 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:08:02,442 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:08:22,442 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:08:42,442 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:09:02,442 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:09:22,442 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:09:42,442 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:10:02,442 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:10:22,442 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:10:42,442 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:11:02,442 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:11:22,442 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:11:42,442 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:12:02,442 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:12:22,442 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:12:42,442 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:13:02,442 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:13:22,443 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:13:42,442 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:14:02,442 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:14:22,442 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:14:42,442 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:15:02,423 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:15:22,443 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:15:42,442 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:16:02,439 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:16:22,442 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:16:42,436 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:17:02,442 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:17:22,442 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:17:42,443 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:18:02,442 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:18:22,425 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
2017-11-29 01:18:42,442 - check_lava_job_daemon.db_job_source.check_result - INFO - <QuerySet [<TestJob: TestJob: 618>, <TestJob: TestJob: 619>, <TestJob: TestJob: 621>, <TestJob: TestJob: 622>, <TestJob: TestJob: 623>, <TestJob: TestJob: 624>, <TestJob: TestJob: 625>, <TestJob: TestJob: 626>, <TestJob: TestJob: 628>, <TestJob: TestJob: 629>, <TestJob: TestJob: 630>, <TestJob: TestJob: 631>]>
